"","subject","calculation","readingtype","activitydescription","average"
"391",3,"std","BodyAcc","LAYING",-0.969931671989247
"392",3,"std","BodyAcc","SITTING",-0.89805368474359
"393",3,"std","BodyAcc","STANDING",-0.923129625956284
"394",3,"std","BodyAcc","WALKING",-0.290664812121552
"395",3,"std","BodyAcc","WALKING_DOWNSTAIRS",-0.169614628831293
"396",3,"std","BodyAcc","WALKING_UPSTAIRS",-0.219236680996045
"397",3,"std","BodyAccJerk","LAYING",-0.978260289301075
"398",3,"std","BodyAccJerk","SITTING",-0.968777535224359
"399",3,"std","BodyAccJerk","STANDING",-0.958658054754098
"400",3,"std","BodyAccJerk","WALKING",-0.281478074740833
"401",3,"std","BodyAccJerk","WALKING_DOWNSTAIRS",-0.282611942549786
"402",3,"std","BodyAccJerk","WALKING_UPSTAIRS",-0.485323431759605
"403",3,"std","BodyAccJerkMag","LAYING",-0.976121297903226
"404",3,"std","BodyAccJerkMag","SITTING",-0.966550084230769
"405",3,"std","BodyAccJerkMag","STANDING",-0.948770043278689
"406",3,"std","BodyAccJerkMag","WALKING",-0.139916355325862
"407",3,"std","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.0926324494530612
"408",3,"std","BodyAccJerkMag","WALKING_UPSTAIRS",-0.439020591694915
"409",3,"std","BodyAccMag","LAYING",-0.966284196935484
"410",3,"std","BodyAccMag","SITTING",-0.872464146057692
"411",3,"std","BodyAccMag","STANDING",-0.918489690081967
"412",3,"std","BodyAccMag","WALKING",-0.392401008706897
"413",3,"std","BodyAccMag","WALKING_DOWNSTAIRS",-0.137491714983673
"414",3,"std","BodyAccMag","WALKING_UPSTAIRS",-0.390795900847458
"415",3,"std","BodyBodyAccJerkMag","LAYING",-0.975305377903226
"416",3,"std","BodyBodyAccJerkMag","SITTING",-0.966568852884615
"417",3,"std","BodyBodyAccJerkMag","STANDING",-0.94820681442623
"418",3,"std","BodyBodyAccJerkMag","WALKING",-0.0898519904044828
"419",3,"std","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",-0.159102288018367
"420",3,"std","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.48060920220339
"421",3,"std","BodyBodyGyroJerkMag","LAYING",-0.982568158064516
"422",3,"std","BodyBodyGyroJerkMag","SITTING",-0.976689802692308
"423",3,"std","BodyBodyGyroJerkMag","STANDING",-0.957121510491803
"424",3,"std","BodyBodyGyroJerkMag","WALKING",-0.549087007931034
"425",3,"std","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.624910820612245
"426",3,"std","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.740033436271186
"427",3,"std","BodyBodyGyroMag","LAYING",-0.955441855806452
"428",3,"std","BodyBodyGyroMag","SITTING",-0.925449629
"429",3,"std","BodyBodyGyroMag","STANDING",-0.883439718032787
"430",3,"std","BodyBodyGyroMag","WALKING",-0.632643292931034
"431",3,"std","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.322440827020408
"432",3,"std","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.445181802430508
"433",3,"std","BodyGyro","LAYING",-0.972599966370968
"434",3,"std","BodyGyro","SITTING",-0.945826542051282
"435",3,"std","BodyGyro","STANDING",-0.914245064480874
"436",3,"std","BodyGyro","WALKING",-0.557044277212644
"437",3,"std","BodyGyro","WALKING_DOWNSTAIRS",-0.443431792340816
"438",3,"std","BodyGyro","WALKING_UPSTAIRS",-0.522179000279661
"439",3,"std","BodyGyroJerk","LAYING",-0.983476555483871
"440",3,"std","BodyGyroJerk","SITTING",-0.974978161730769
"441",3,"std","BodyGyroJerk","STANDING",-0.955888134043716
"442",3,"std","BodyGyroJerk","WALKING",-0.520558350172414
"443",3,"std","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.447078637605442
"444",3,"std","BodyGyroJerk","WALKING_UPSTAIRS",-0.61882628299435
"445",3,"std","BodyGyroJerkMag","LAYING",-0.983139255645161
"446",3,"std","BodyGyroJerkMag","SITTING",-0.976772675961538
"447",3,"std","BodyGyroJerkMag","STANDING",-0.957679766885246
"448",3,"std","BodyGyroJerkMag","WALKING",-0.567371560862069
"449",3,"std","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.583919211020408
"450",3,"std","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.718028040338983
"451",3,"std","BodyGyroMag","LAYING",-0.954275110967742
"452",3,"std","BodyGyroMag","SITTING",-0.925518103807692
"453",3,"std","BodyGyroMag","STANDING",-0.88212522147541
"454",3,"std","BodyGyroMag","WALKING",-0.561510683275862
"455",3,"std","BodyGyroMag","WALKING_DOWNSTAIRS",-0.245794699346939
"456",3,"std","BodyGyroMag","WALKING_UPSTAIRS",-0.408886653186441
"457",3,"std","GravityAcc","LAYING",-0.976174162204301
"458",3,"std","GravityAcc","SITTING",-0.919661261474359
"459",3,"std","GravityAcc","STANDING",-0.955869109071038
"460",3,"std","GravityAcc","WALKING",-0.96407300862069
"461",3,"std","GravityAcc","WALKING_DOWNSTAIRS",-0.932033238367347
"462",3,"std","GravityAcc","WALKING_UPSTAIRS",-0.921112149435028
"463",3,"std","GravityAccMag","LAYING",-0.964218176451613
"464",3,"std","GravityAccMag","SITTING",-0.8703017
"465",3,"std","GravityAccMag","STANDING",-0.915143303606557
"466",3,"std","GravityAccMag","WALKING",-0.328428936551724
"467",3,"std","GravityAccMag","WALKING_DOWNSTAIRS",-0.0411340078469388
"468",3,"std","GravityAccMag","WALKING_UPSTAIRS",-0.333597432542373
"469",4,"mean","BodyAcc","LAYING",-0.454553641727469
"470",4,"mean","BodyAcc","SITTING",-0.446088092419667
"471",4,"mean","BodyAcc","STANDING",-0.436639505256518
"472",4,"mean","BodyAcc","WALKING",-0.175797591859583
"473",4,"mean","BodyAcc","WALKING_DOWNSTAIRS",-0.0888572537103704
"474",4,"mean","BodyAcc","WALKING_UPSTAIRS",-0.135262723818571
"475",4,"mean","BodyAccJerk","LAYING",-0.46732062724067
"476",4,"mean","BodyAccJerk","SITTING",-0.4734761995615
"477",4,"mean","BodyAccJerk","STANDING",-0.472361642674086
"478",4,"mean","BodyAccJerk","WALKING",-0.214481191283333
"479",4,"mean","BodyAccJerk","WALKING_DOWNSTAIRS",-0.137159868072593
"480",4,"mean","BodyAccJerk","WALKING_UPSTAIRS",-0.220552478355962
"481",4,"mean","BodyAccJerkMag","LAYING",-0.970095771666667
"482",4,"mean","BodyAccJerkMag","SITTING",-0.9701322836
"483",4,"mean","BodyAccJerkMag","STANDING",-0.963370738392857
"484",4,"mean","BodyAccJerkMag","WALKING",-0.366700879833333
"485",4,"mean","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.228851413747333
"486",4,"mean","BodyAccJerkMag","WALKING_UPSTAIRS",-0.400922254807692
"487",4,"mean","BodyAccMag","LAYING",-0.946973652222222
"488",4,"mean","BodyAccMag","SITTING",-0.9323484575
"489",4,"mean","BodyAccMag","STANDING",-0.912046033303571
"490",4,"mean","BodyAccMag","WALKING",-0.38142756625
"491",4,"mean","BodyAccMag","WALKING_DOWNSTAIRS",-0.0341180039566667
"492",4,"mean","BodyAccMag","WALKING_UPSTAIRS",-0.215264716794231
"493",4,"mean","BodyBodyAccJerkMag","LAYING",-0.96228712537037
"494",4,"mean","BodyBodyAccJerkMag","SITTING",-0.9625007338
"495",4,"mean","BodyBodyAccJerkMag","STANDING",-0.956139283571429
"496",4,"mean","BodyBodyAccJerkMag","WALKING",-0.318587811
"497",4,"mean","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",-0.175295286557778
"498",4,"mean","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.397406285
"499",4,"mean","BodyBodyGyroJerkMag","LAYING",-0.983609073333333
"500",4,"mean","BodyBodyGyroJerkMag","SITTING",-0.9765477634
"501",4,"mean","BodyBodyGyroJerkMag","STANDING",-0.964471139464286
"502",4,"mean","BodyBodyGyroJerkMag","WALKING",-0.724327420666667
"503",4,"mean","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.621752455777778
"504",4,"mean","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.740749226346154
"505",4,"mean","BodyBodyGyroMag","LAYING",-0.961556660185185
"506",4,"mean","BodyBodyGyroMag","SITTING",-0.9487697524
"507",4,"mean","BodyBodyGyroMag","STANDING",-0.914209165714286
"508",4,"mean","BodyBodyGyroMag","WALKING",-0.609285588016667
"509",4,"mean","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.429213369555556
"510",4,"mean","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.575794072115385
"511",4,"mean","BodyGyro","LAYING",-0.472232469267284
"512",4,"mean","BodyGyro","SITTING",-0.483278902276667
"513",4,"mean","BodyGyro","STANDING",-0.465607367378571
"514",4,"mean","BodyGyro","WALKING",-0.281191132336028
"515",4,"mean","BodyGyro","WALKING_DOWNSTAIRS",-0.231688113864815
"516",4,"mean","BodyGyro","WALKING_UPSTAIRS",-0.228055699213462
"517",4,"mean","BodyGyroJerk","LAYING",-0.0714528499135803
"518",4,"mean","BodyGyroJerk","SITTING",-0.0625981031344
"519",4,"mean","BodyGyroJerk","STANDING",-0.066086321355119
"520",4,"mean","BodyGyroJerk","WALKING",-0.069928563555
"521",4,"mean","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.0587518027933333
"522",4,"mean","BodyGyroJerk","WALKING_UPSTAIRS",-0.0809241934224359
"523",4,"mean","BodyGyroJerkMag","LAYING",-0.985068502037037
"524",4,"mean","BodyGyroJerkMag","SITTING",-0.9804904618
"525",4,"mean","BodyGyroJerkMag","STANDING",-0.967614073928571
"526",4,"mean","BodyGyroJerkMag","WALKING",-0.6813040365
"527",4,"mean","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.592843014888889
"528",4,"mean","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.686978374423077
"529",4,"mean","BodyGyroMag","LAYING",-0.930236462592593
"530",4,"mean","BodyGyroMag","SITTING",-0.9260633138
"531",4,"mean","BodyGyroMag","STANDING",-0.900982100535714
"532",4,"mean","BodyGyroMag","WALKING",-0.49779220106
"533",4,"mean","BodyGyroMag","WALKING_DOWNSTAIRS",-0.3466062928
"534",4,"mean","BodyGyroMag","WALKING_UPSTAIRS",-0.299779407884615
"535",4,"mean","GravityAcc","LAYING",0.278677250864198
"536",4,"mean","GravityAcc","SITTING",0.397015342472298
"537",4,"mean","GravityAcc","STANDING",0.349063570363095
"538",4,"mean","GravityAcc","WALKING",0.335303260977778
"539",4,"mean","GravityAcc","WALKING_DOWNSTAIRS",0.344787130086667
"540",4,"mean","GravityAcc","WALKING_UPSTAIRS",0.265829182698718
"541",4,"mean","GravityAccMag","LAYING",-0.954557603148148
"542",4,"mean","GravityAccMag","SITTING",-0.93569482
"543",4,"mean","GravityAccMag","STANDING",-0.906478051785714
"544",4,"mean","GravityAccMag","WALKING",-0.312050574166667
"545",4,"mean","GravityAccMag","WALKING_DOWNSTAIRS",-0.0491616726733333
"546",4,"mean","GravityAccMag","WALKING_UPSTAIRS",-0.153703935357692
"547",4,"std","BodyAcc","LAYING",-0.953262567160494
"548",4,"std","BodyAcc","SITTING",-0.933518629013333
"549",4,"std","BodyAcc","STANDING",-0.909845122383929
"550",4,"std","BodyAcc","WALKING",-0.374857036805583
"551",4,"std","BodyAcc","WALKING_DOWNSTAIRS",-0.247134424509444
"552",4,"std","BodyAcc","WALKING_UPSTAIRS",-0.210587035643558
"553",4,"std","BodyAccJerk","LAYING",-0.967288610709877
"554",4,"std","BodyAccJerk","SITTING",-0.968357764333333
"555",4,"std","BodyAccJerk","STANDING",-0.963334493154762
"556",4,"std","BodyAccJerk","WALKING",-0.424864048783056
"557",4,"std","BodyAccJerk","WALKING_DOWNSTAIRS",-0.328828080251889
"558",4,"std","BodyAccJerk","WALKING_UPSTAIRS",-0.477097717525641
"559",4,"std","BodyAccJerkMag","LAYING",-0.960786430740741
"560",4,"std","BodyAccJerkMag","SITTING",-0.9625491104
"561",4,"std","BodyAccJerkMag","STANDING",-0.958159482142857
"562",4,"std","BodyAccJerkMag","WALKING",-0.316918956
"563",4,"std","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.216858921977778
"564",4,"std","BodyAccJerkMag","WALKING_UPSTAIRS",-0.437261477884615
"565",4,"std","BodyAccMag","LAYING",-0.934240096287037
"566",4,"std","BodyAccMag","SITTING",-0.9171117772
"567",4,"std","BodyAccMag","STANDING",-0.893158362767857
"568",4,"std","BodyAccMag","WALKING",-0.589425865666667
"569",4,"std","BodyAccMag","WALKING_DOWNSTAIRS",-0.1727999672
"570",4,"std","BodyAccMag","WALKING_UPSTAIRS",-0.256509099471154
"571",4,"std","BodyBodyAccJerkMag","LAYING",-0.958037119259259
"572",4,"std","BodyBodyAccJerkMag","SITTING",-0.9615845194
"573",4,"std","BodyBodyAccJerkMag","STANDING",-0.96003249875
"574",4,"std","BodyBodyAccJerkMag","WALKING",-0.320458701
"575",4,"std","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",-0.280426776955556
"576",4,"std","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.497324087307692
"577",4,"std","BodyBodyGyroJerkMag","LAYING",-0.982543631666667
"578",4,"std","BodyBodyGyroJerkMag","SITTING",-0.9762617538
"579",4,"std","BodyBodyGyroJerkMag","STANDING",-0.9664302175
"580",4,"std","BodyBodyGyroJerkMag","WALKING",-0.757768081166667
"581",4,"std","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.685470931777778
"582",4,"std","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.794209483076923
"583",4,"std","BodyBodyGyroMag","LAYING",-0.947100325185185
"584",4,"std","BodyBodyGyroMag","SITTING",-0.9288505544
"585",4,"std","BodyBodyGyroMag","STANDING",-0.887194404285714
"586",4,"std","BodyBodyGyroMag","WALKING",-0.593937200833333
"587",4,"std","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.457674088
"588",4,"std","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.552489628846154
"589",4,"std","BodyGyro","LAYING",-0.965561695895062
"590",4,"std","BodyGyro","SITTING",-0.9528156701
"591",4,"std","BodyGyro","STANDING",-0.923975404226191
"592",4,"std","BodyGyro","WALKING",-0.623780330361111
"593",4,"std","BodyGyro","WALKING_DOWNSTAIRS",-0.549379145411111
"594",4,"std","BodyGyro","WALKING_UPSTAIRS",-0.460722357564103
"595",4,"std","BodyGyroJerk","LAYING",-0.981974731296296
"596",4,"std","BodyGyroJerk","SITTING",-0.9743819736
"597",4,"std","BodyGyroJerk","STANDING",-0.96122702422619
"598",4,"std","BodyGyroJerk","WALKING",-0.646738378888889
"599",4,"std","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.512877936125926
"600",4,"std","BodyGyroJerk","WALKING_UPSTAIRS",-0.643542047115385
"601",4,"std","BodyGyroJerkMag","LAYING",-0.982698213703704
"602",4,"std","BodyGyroJerkMag","SITTING",-0.9758066902
"603",4,"std","BodyGyroJerkMag","STANDING",-0.964282784285714
"604",4,"std","BodyGyroJerkMag","WALKING",-0.7301463685
"605",4,"std","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.637079543555556
"606",4,"std","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.755270457692308
"607",4,"std","BodyGyroMag","LAYING",-0.947031781666667
"608",4,"std","BodyGyroMag","SITTING",-0.928898293
"609",4,"std","BodyGyroMag","STANDING",-0.885144317678571
"610",4,"std","BodyGyroMag","WALKING",-0.553116111166667
"611",4,"std","BodyGyroMag","WALKING_DOWNSTAIRS",-0.3805726254
"612",4,"std","BodyGyroMag","WALKING_UPSTAIRS",-0.510974134423077
"613",4,"std","GravityAcc","LAYING",-0.955731070185185
"614",4,"std","GravityAcc","SITTING",-0.955027217753333
"615",4,"std","GravityAcc","STANDING",-0.929975531994048
"616",4,"std","GravityAcc","WALKING",-0.971585942611111
"617",4,"std","GravityAcc","WALKING_DOWNSTAIRS",-0.94169290562963
"618",4,"std","GravityAcc","WALKING_UPSTAIRS",-0.933830235961538
"619",4,"std","GravityAccMag","LAYING",-0.931292216611111
"620",4,"std","GravityAccMag","SITTING",-0.9144078448
"621",4,"std","GravityAccMag","STANDING",-0.890976683392857
"622",4,"std","GravityAccMag","WALKING",-0.527679103166667
"623",4,"std","GravityAccMag","WALKING_DOWNSTAIRS",-0.0819559041111111
"624",4,"std","GravityAccMag","WALKING_UPSTAIRS",-0.212012300480769
"625",5,"mean","BodyAcc","LAYING",-0.459846069076923
"626",5,"mean","BodyAcc","SITTING",-0.448282793422727
"627",5,"mean","BodyAcc","STANDING",-0.432835327885506
"628",5,"mean","BodyAcc","WALKING",-0.102626297089295
"629",5,"mean","BodyAcc","WALKING_DOWNSTAIRS",-0.00205951500212766
"630",5,"mean","BodyAcc","WALKING_UPSTAIRS",-0.0696007767490071
"631",5,"mean","BodyAccJerk","LAYING",-0.473669685594936
"632",5,"mean","BodyAccJerk","SITTING",-0.470701278002182
"633",5,"mean","BodyAccJerk","STANDING",-0.465808384804435
"634",5,"mean","BodyAccJerk","WALKING",-0.174692381166875
"635",5,"mean","BodyAccJerk","WALKING_DOWNSTAIRS",-0.0734720444592199
"636",5,"mean","BodyAccJerk","WALKING_UPSTAIRS",-0.170882404094645
"637",5,"mean","BodyAccJerkMag","LAYING",-0.980141253846154
"638",5,"mean","BodyAccJerkMag","SITTING",-0.969320155681818
"639",5,"mean","BodyAccJerkMag","STANDING",-0.956863566071429
"640",5,"mean","BodyAccJerkMag","WALKING",-0.288333024071429
"641",5,"mean","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.0637528559361702
"642",5,"mean","BodyAccJerkMag","WALKING_UPSTAIRS",-0.247403476914894
"643",5,"mean","BodyAccMag","LAYING",-0.964506433461538
"644",5,"mean","BodyAccMag","SITTING",-0.937134463522727
"645",5,"mean","BodyAccMag","STANDING",-0.905373046785714
"646",5,"mean","BodyAccMag","WALKING",-0.23166558164375
"647",5,"mean","BodyAccMag","WALKING_DOWNSTAIRS",0.183440511223404
"648",5,"mean","BodyAccMag","WALKING_UPSTAIRS",-0.0628526614005319
"649",5,"mean","BodyBodyAccJerkMag","LAYING",-0.977356379807692
"650",5,"mean","BodyBodyAccJerkMag","SITTING",-0.964440302272727
"651",5,"mean","BodyBodyAccJerkMag","STANDING",-0.941825903035714
"652",5,"mean","BodyBodyAccJerkMag","WALKING",-0.269481661080357
"653",5,"mean","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",0.00918394264170213
"654",5,"mean","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.264674938957447
"655",5,"mean","BodyBodyGyroJerkMag","LAYING",-0.984618025769231
"656",5,"mean","BodyBodyGyroJerkMag","SITTING",-0.971598370227273
"657",5,"mean","BodyBodyGyroJerkMag","STANDING",-0.952286438035714
"658",5,"mean","BodyBodyGyroJerkMag","WALKING",-0.548053574821429
"659",5,"mean","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.453697247021277
"660",5,"mean","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.571344138723404
"661",5,"mean","BodyBodyGyroMag","LAYING",-0.968257068846154
"662",5,"mean","BodyBodyGyroMag","SITTING",-0.944760322045455
"663",5,"mean","BodyBodyGyroMag","STANDING",-0.904543921607143
"664",5,"mean","BodyBodyGyroMag","WALKING",-0.484262828928571
"665",5,"mean","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.349338414731915
"666",5,"mean","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.392564530851064
"667",5,"mean","BodyGyro","LAYING",-0.476520029997468
"668",5,"mean","BodyGyro","SITTING",-0.482328586803409
"669",5,"mean","BodyGyro","STANDING",-0.461731713710923
"670",5,"mean","BodyGyro","WALKING",-0.189351577351607
"671",5,"mean","BodyGyro","WALKING_DOWNSTAIRS",-0.12840372921266
"672",5,"mean","BodyGyro","WALKING_UPSTAIRS",-0.159209615667376
"673",5,"mean","BodyGyroJerk","LAYING",-0.0711299287596154
"674",5,"mean","BodyGyroJerk","SITTING",-0.0610721793878788
"675",5,"mean","BodyGyroJerk","STANDING",-0.0581193131160714
"676",5,"mean","BodyGyroJerk","WALKING",-0.0606882494130952
"677",5,"mean","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.0736481202216312
"678",5,"mean","BodyGyroJerk","WALKING_UPSTAIRS",-0.0841696014003546
"679",5,"mean","BodyGyroJerkMag","LAYING",-0.9864194225
"680",5,"mean","BodyGyroJerkMag","SITTING",-0.973848287045455
"681",5,"mean","BodyGyroJerkMag","STANDING",-0.958405900892857
"682",5,"mean","BodyGyroJerkMag","WALKING",-0.444532485357143
"683",5,"mean","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.39719562106383
"684",5,"mean","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.47348816787234
"685",5,"mean","BodyGyroMag","LAYING",-0.946938300576923
"686",5,"mean","BodyGyroMag","SITTING",-0.934301646590909
"687",5,"mean","BodyGyroMag","STANDING",-0.900671630714286
"688",5,"mean","BodyGyroMag","WALKING",-0.355933083571429
"689",5,"mean","BodyGyroMag","WALKING_DOWNSTAIRS",-0.218029835319149
"690",5,"mean","BodyGyroMag","WALKING_UPSTAIRS",-0.235516929306383
"691",5,"mean","GravityAcc","LAYING",0.245021480128205
"692",5,"mean","GravityAcc","SITTING",0.397394608491667
"693",5,"mean","GravityAcc","STANDING",0.353372336354762
"694",5,"mean","GravityAcc","WALKING",0.291553636933929
"695",5,"mean","GravityAcc","WALKING_DOWNSTAIRS",0.305856437248632
"696",5,"mean","GravityAcc","WALKING_UPSTAIRS",0.215891909773262
"697",5,"mean","GravityAccMag","LAYING",-0.966777882884615
"698",5,"mean","GravityAccMag","SITTING",-0.9379783225
"699",5,"mean","GravityAccMag","STANDING",-0.906104701071429
"700",5,"mean","GravityAccMag","WALKING",-0.158338674394643
"701",5,"mean","GravityAccMag","WALKING_DOWNSTAIRS",0.211138853638298
"702",5,"mean","GravityAccMag","WALKING_UPSTAIRS",0.0435562021989362
"703",5,"std","BodyAcc","LAYING",-0.967922985128205
"704",5,"std","BodyAcc","SITTING",-0.936350127649242
"705",5,"std","BodyAcc","STANDING",-0.900698670919643
"706",5,"std","BodyAcc","WALKING",-0.235391032851786
"707",5,"std","BodyAcc","WALKING_DOWNSTAIRS",0.00831693557375886
"708",5,"std","BodyAcc","WALKING_UPSTAIRS",-0.0497662536471631
"709",5,"std","BodyAccJerk","LAYING",-0.97854851849359
"710",5,"std","BodyAccJerk","SITTING",-0.968074160037879
"711",5,"std","BodyAccJerk","STANDING",-0.954625027083333
"712",5,"std","BodyAccJerk","WALKING",-0.33602796028006
"713",5,"std","BodyAccJerk","WALKING_DOWNSTAIRS",-0.148833164777589
"714",5,"std","BodyAccJerk","WALKING_UPSTAIRS",-0.331126152704965
"715",5,"std","BodyAccJerkMag","LAYING",-0.977477145384615
"716",5,"std","BodyAccJerkMag","SITTING",-0.965757731590909
"717",5,"std","BodyAccJerkMag","STANDING",-0.942962047678571
"718",5,"std","BodyAccJerkMag","WALKING",-0.282242276785714
"719",5,"std","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.0292570509829787
"720",5,"std","BodyAccJerkMag","WALKING_UPSTAIRS",-0.310186545957447
"721",5,"std","BodyAccMag","LAYING",-0.960569077884615
"722",5,"std","BodyAccMag","SITTING",-0.923304159431818
"723",5,"std","BodyAccMag","STANDING",-0.883259485982143
"724",5,"std","BodyAccMag","WALKING",-0.448407829732143
"725",5,"std","BodyAccMag","WALKING_DOWNSTAIRS",0.124137869142553
"726",5,"std","BodyAccMag","WALKING_UPSTAIRS",-0.195414155457447
"727",5,"std","BodyBodyAccJerkMag","LAYING",-0.976381934807692
"728",5,"std","BodyBodyAccJerkMag","SITTING",-0.966545323409091
"729",5,"std","BodyBodyAccJerkMag","STANDING",-0.943601960178571
